
   1185411.12      -1.47034955       87.3138962       1.06972134       2129463.25       3.14031982       9023.62891       1.70692158       11921883.0       1.63732398       30828.8672       3.93919507E-03
   97409.3672      -3.12969470       1180797.25      -1.55676401       2129512.50      -3.14083123       11894591.0      -1.57692218       869241.125       5.92679204E-03   1675104.12       1.55238426    
   1184790.75       1.49825144       112.863190     -0.814044952       2129586.75      -3.13887191       9020.28906      -1.71504724       11925974.0      -1.65002191       30825.7852      -1.19810700E-02
   13540364.0       65974.9688       734.132812      -57.4696808       203.021805      -3.15573978      -93349.3828       86.1334000      -34104816.0       307443.188      -3391.85938      -6.81106758    
  -531.892334       62.3568764       13540938.0       65977.4688       1123.31128       21.9145355       34110960.0      -307444.844      -87010.4453       105.615845      -2250.47461      -2.88200140    
   209.682617      -5.80774955E-02  -885.889893      -4.25601625       27249342.0       2675.52393      -10712.5254       35.5747490      -5980.28516       11.9104528      -345609.469       281.891937    
   168247.578       924.522949       34896640.0      -310375.188       9344.96875       145.489243       1.13759314E+10   1761730.50      -1406691.25       4828.02783      -49338.4609       105.423843    
  -34894240.0       310355.062       158184.469       799.639038      -6087.04053       83.5760880       1520845.62      -4128.16895       1.13758474E+10   1761780.88       63967.3125      -66.7131195    
  -7658.89844      -85.3634796      -5366.52344      -46.1947441       250089.953      -3102.36987      -12304.6562       165.460556      -117845.656      -360.559143       2.73221612E+10   84313.6406    
   1442603.38      -1.42635882       180.667923       1.37055719       2778752.25       3.13910174       11785.0791       1.76592624       18542888.0       1.61676264       41309.1172       8.73183087E-03
   157048.891      -3.11519027       1432651.75      -1.54449832       2778295.25      -3.14122510       18526502.0      -1.57558405       941572.500       8.61717761E-03   3411920.00       1.55873322    
   1442159.38       1.47879004       230.159149     -0.986650586       2777846.00      -3.13841057       11768.3438      -1.76735067       18545232.0      -1.62678421       41268.3047      -6.51416089E-03
   13777654.0       150189.344       595.271484      -139.119003       236.545959       12.0525322      -97741.6250      -64.8107147      -36039684.0       395915.469      -3794.46094      -20.7721291    
  -379.504150       150.447845       13778254.0       150195.375       958.090454      -54.8772202       36045864.0      -395912.281      -91513.9297      -36.1389465      -1906.24609      -7.31323338    
   212.393555      0.926883459      -922.799316      -11.4626703       27745924.0       12352.2305      -10581.7734       43.9853897      -7847.72266      -9.38658810      -355713.156      -601.197571    
   173363.266       2182.28882       36744480.0      -412744.938       8089.00781      -707.594238       1.14335140E+10   2109199.00      -1476193.00       5764.61719      -48751.1875      -72.6747131    
  -36742196.0       412696.969       162964.844       1889.31775      -8334.22559      -24.0723534       1569287.50      -4629.97461       1.14334024E+10   2109260.00       69649.6250      -247.698425    
  -8018.77344      -188.664276      -5358.75000      -108.009895       276891.062       9138.61816      -12954.7969       326.119934      -112520.844      -479.049652       2.76052050E+10   547575.062    
   1701487.50      -1.36086202       319.035828       1.55947483       3451037.25      -3.13499594       15346.8115       1.83939707       27562400.0       1.59907866       52722.4609       2.57917028E-02
   245601.797      -3.08639574       1681365.50      -1.52484047       3447122.25      -3.13091683       27594904.0      -1.57021284       745769.125       5.25581464E-02   6652196.50       1.56314552    
   1704869.00       1.45295238       420.890167      -1.03620315       3443248.50      -3.12684250       15296.2783      -1.81034815       27611752.0      -1.59832072       52509.2422       7.95839261E-03
   13986512.0       308034.844       491.902832      -305.644379       258.889557       41.5154114      -104114.000      -840.525757      -39196980.0       59848.1992      -4449.49219      -48.5098610    
  -282.659180       329.523071       13987096.0       308046.188       867.312378      -205.265121       39203136.0      -59813.1367      -98029.1797      -831.594971      -1404.11328      -10.4347410    
   218.621094      0.912342370      -954.645020      -31.7436733       28429134.0       144345.859      -11497.3828      -24.3150215      -6438.55469      -35.4348183      -368434.156      -3598.42358    
   179044.875       4735.62842       39787724.0      -118985.734       6829.84180      -2594.13696       1.15162481E+10   2611963.50      -1573841.88      -2547.91455      -44343.5859      -44.7817230    
  -39785604.0       118833.086       168492.219       4188.32031      -6555.20020       125.935547       1654880.00       3785.33960       1.15161866E+10   2612477.25       73066.3750      -339.031799    
  -9078.47656      -424.383636      -4661.13086      -181.648148       290103.156       33609.0625      -9329.12500       49.0869141      -98384.0312      -110.548943       2.79796326E+10   3111771.75    
   1925219.12      -1.26668108       483.918091       1.68965125       4094250.25      -3.10448170       19878.7988       1.94661689       38859748.0       1.58633435       64152.2930       6.27979115E-02
   366576.594      -3.03635406       1887172.25      -1.49699771       4075983.50      -3.09919429       39103516.0      -1.55880964       206819.906       1.28949022       12270640.0       1.56679559    
   1944344.88       1.41630244       691.242798      -1.01679349       4058062.50      -3.09381986       19607.1543      -1.83916378       39243196.0      -1.56285167       63426.0898       4.04269993E-02
   14076552.0       550513.438       568.812500      -586.415161       247.950806       87.7749100      -112165.609      -3206.94873      -43183064.0      -1517833.50      -4522.45312      -88.0440216    
  -352.632446       629.359497       14077154.0       550534.688       956.873352      -431.671539       43189468.0       1517914.38      -106445.188      -3291.45898      -2170.74805      -37.0164833    
   227.275391       12.7828531      -970.221191      -61.3314209       29118504.0       548633.938      -12397.4805      -389.299683      -7189.65625      -153.292999      -381026.000      -10424.6621    
   184307.969       9390.69629       43669248.0       1360309.12       7734.32666      -4869.17139       1.16432251E+10   8678633.00      -1707966.38      -41149.8359      -50869.1367       288.526031    
  -43666936.0      -1360433.00       173341.594       8233.83887      -7588.74854      -660.776855       1773975.25       37878.2930       1.16431124E+10   8678807.00       78194.6250       382.801544    
  -8967.46875      -693.302795      -5685.09375      -443.398407       271942.375       70115.6250      -23070.4219      -1032.55701      -94748.5938       1980.28345       2.84856627E+10   14948887.0    
   2080273.00      -1.13509440       643.031372       1.75756717       4609389.00      -3.04350400       25143.4238       2.09536386       51653080.0       1.57768893       73842.0078      0.124617703    
   512236.375      -2.96093726       2008647.75      -1.45873356       4549299.50      -3.03914595       52609308.0      -1.54039502       1617649.62       2.66331434       21260406.0       1.57167900    
   2134017.50       1.36663115       1035.41663     -0.956830919       4490633.00      -3.03443289       24450.1719      -1.83312619       53315612.0      -1.51851881       71695.8672       8.97510499E-02
   13979501.0       848375.688       973.834473      -960.104858       196.665482       138.373825      -120294.438      -8495.50000      -46216352.0      -5406310.50      -3872.21875      -95.9019699    
  -758.551758       1030.25830       13980123.0       848413.250       1302.88562      -676.819092       46223224.0       5406582.50      -115285.422      -8872.82227      -2656.27930      -84.2496490    
   223.404297       19.1119061      -958.320312      -113.092583       29390740.0       1320125.50      -12623.3125      -1079.78259      -7301.88672      -331.254822      -388863.469      -22333.6094    
   186973.359       16461.3984       46678372.0       5068820.50       12219.8623      -8037.01318       1.18312776E+10   37602536.0      -1849918.50      -140962.984      -55513.1992      -584.401733    
  -46675580.0      -5068926.50       176264.516       14567.7266      -7450.84326      -1010.26569       1888199.75       130069.367       1.18311803E+10   37603540.0       74318.8750       1104.70862    
  -7910.57812      -988.058594      -5962.96484      -654.150818       210558.750       108505.219      -33006.8281      -3964.10938      -95254.6250       6731.70020       2.91835904E+10   60079236.0    
   2164590.00     -0.953215122       765.125244       1.73411727       4840271.50      -2.94914532       30599.5664       2.28725433       64615216.0       1.56909716       79260.1719      0.220107451    
   656997.375      -2.86225367       2013854.00      -1.39979231       4693272.50      -2.95354223       67356544.0      -1.51281333       4770614.50       2.68609095       34640704.0       1.58153105    
   2241817.25       1.30772579       1436.61218     -0.877436876       4550306.50      -2.95717716       28968.3555      -1.77365100       69639344.0      -1.45986331       74207.3047      0.138851374    
   13698241.0       1128195.62       1774.28271      -1338.20203       97.7282944       186.366653      -125913.453      -17951.8262      -45071064.0      -12256230.0      -3915.97656      -204.381561    
  -1604.29883       1432.37354       13698862.0       1128250.50       1831.27026      -828.165161       45077968.0       12256767.0      -121206.695      -18856.0391      -2490.04297      -126.004707    
   215.542725       26.5362625      -898.217285      -169.931595       28740028.0       2357073.00      -13319.7812      -2162.98560      -7907.33203      -663.927917      -387221.719      -37756.4922    
   185336.547       25633.4785       45689184.0       11656122.0       19277.1914      -10324.1885       1.20760842E+10   129868360.      -1903164.00      -335935.281      -55925.1055      -1770.05481    
  -45686112.0      -11656388.0       175586.391       23008.3203      -7814.92236      -1325.18555       1934792.75       309309.312       1.20759511E+10   129871792.       74087.5000       1525.00720    
  -7596.07812      -1429.26868      -5591.07227      -953.402710       116693.789       128776.844      -36540.7031      -10350.1582      -93985.2812       14001.8184       3.01455606E+10   204476048.    
   2231283.50     -0.707636535       882.200195       1.54924226       4676875.00      -2.83630943       35198.3906       2.53139353       76447424.0       1.55352497       77937.8281      0.348951310    
   755175.125      -2.75656319       1869906.88      -1.29457545       4403613.50      -2.86844540       82424544.0      -1.47030723       10549998.0       2.69312310       53299168.0       1.60284340    
   2189924.50       1.23512113       1854.60217     -0.785726726       4141557.25      -2.90099335       31281.4512      -1.65924168       87897288.0      -1.37502670       68986.5625      0.152434006    
   13345562.0       1285414.62       2971.41699      -1532.91736      -10.0457382       194.694382      -125735.977      -31726.4922      -35727700.0      -21129680.0      -4009.44531      -247.193298    
  -2866.31470       1645.15332       13346131.0       1285482.88       2337.81348      -809.711487       35734472.0       21130564.0      -120788.766      -33392.7617      -2192.11914      -171.013092    
   197.832672       40.6743546      -800.158020      -205.932632       27239578.0       3202546.75      -13887.1865      -3571.87524      -6205.06543      -996.105896      -377650.375      -52275.5039    
   178821.062       35618.3750       36794304.0       20229458.0       25495.3535      -9815.35938       1.23358833E+10   342479584.      -1712398.50      -621736.500      -52460.3672      -2868.78955    
  -36791040.0      -20229310.0       170528.312       31991.5957      -5013.90186      -1868.23792       1785009.38       564870.562       1.23358300E+10   342483808.       84721.0000       4550.50928    
  -7012.79688      -1733.05713      -4874.48633      -1170.83862       31351.7148       114553.820      -34995.0938      -19770.1602      -95366.5312       27338.6758       3.14185748E+10   599016832.    
   2392959.50     -0.401569098       1189.21643       1.28243804       4156512.00      -2.72305965       37489.4258       2.84763598       86750720.0       1.52969182       70101.7031      0.520123899    
   761046.750      -2.69539285       1528738.00      -1.09471798       3765306.75      -2.81892514       96335744.0      -1.39878929       20008564.0       2.75229907       77424208.0       1.64495754    
   1881456.50       1.06728733       2257.44238     -0.687471569       3413458.00      -2.92474675       28362.4531      -1.52614856       106606304.      -1.24394619       58395.6758       6.77827671E-02
   13185759.0       1239018.62       4400.25146      -1297.59656      -87.1866531       176.645264      -117309.602      -48830.1172      -15551135.0      -27757642.0      -3726.67969      -363.707458    
  -4353.59961       1406.39819       13186314.0       1239094.38       2608.61206      -656.199463       15557588.0       27758982.0      -111587.414      -51438.9102      -2071.49023      -217.235168    
   172.231445       48.2102470      -690.685425      -213.341431       25543800.0       3507331.75      -11875.2207      -5287.66846      -5905.05469      -1420.89941      -369177.344      -64082.5312    
   170259.094       44019.3008       17408334.0       26674004.0       31388.1816      -6699.04785       1.24822907E+10   742284352.      -1226748.75      -871593.312      -53919.7344      -5236.55420    
  -17405088.0      -26673452.0       164097.875       40212.6445      -3949.94409      -2000.70862       1303978.00       779244.438       1.24822405E+10   742290496.       79765.7500       9896.16406    
  -6080.19922      -1726.00415      -4113.82031      -1209.30896      -7664.06348       73313.4922      -29983.9531      -32915.8867      -106137.719       41909.8438       3.28924549E+10   1.52287245E+09
   2756340.00      -6.79419339E-02   1835.49670       1.19788742       3452958.00      -2.61720657       35482.9219      -3.03823018       96065112.0       1.52022457       58216.7656      0.781085730    
   708859.750      -2.79242325       963039.438     -0.700473607       3016232.50      -2.83158875       105856336.      -1.27578020       33195948.0       2.87643170       105175304.       1.71721065    
   1686295.50      0.528488338       2668.90039     -0.567718208       2714125.25      -3.08101273       20024.2559      -1.55111909       121092712.      -1.04292607       47788.6289     -0.172214702    
   13605354.0       1121988.88       5619.95947      -309.295929      -123.355774       147.063873      -98293.8125      -68239.8516       11172560.0      -23433216.0      -4095.28125      -456.582550    
  -5607.74121       385.001434       13605874.0       1122061.38       2659.62427      -506.400848      -11166936.0       23435012.0      -91268.8047      -71596.9766      -2169.13086      -277.687408    
   155.358154       39.2314262      -606.308594      -179.397446       24283050.0       3329115.75      -9172.64453      -6876.97852      -5830.38281      -1756.69739      -366357.625      -77868.8750    
   164767.078       52900.2539      -8353087.00       22569806.0       31787.7129      -2188.17871       1.22903378E+10   1.34173146E+09  -548793.812      -826228.750      -50341.3672      -9621.70898    
   8356313.00      -22568974.0       160184.328       49896.4492      -3713.13599      -1880.55774       689730.375       703169.438       1.22902559E+10   1.34173747E+09   79163.1250       16664.9492    
  -5663.54688      -1323.38525      -3755.83398      -1019.43530       2886.11035       28005.2754      -12234.1250      -48951.0586      -133313.281       54751.2812       3.41029233E+10   3.33728717E+09
   3238617.75      0.254445672       2534.96460       1.36239314       2743836.75      -2.51192069       26941.3379      -2.55657434       101445152.       1.57272828       47583.0312       1.21573484    
   786466.125      -3.00092053       340107.719      0.362324297       2359040.25      -2.90526986       104113968.      -1.08886075       47414236.0       3.05531597       130840944.       1.82107127    
   2734661.75       7.57779852E-02   2969.46411     -0.346510738       2309967.50       2.93843865       17160.0254      -1.96712589       121344096.     -0.766086280       42106.2773     -0.565943301    
   14560130.0       1525132.38       5595.61328       1541.10388      -130.979050       119.870255      -61855.6562      -83481.3906       25274720.0      -1783882.12      -3805.31250      -570.633057    
  -5565.51855      -1511.88098       14560666.0       1525184.50       2661.69043      -435.396149      -25270110.0       1785670.25      -53026.6484      -87130.8203      -2297.13477      -361.433228    
   152.287598       23.9335556      -599.837891      -113.560516       23562564.0       2919628.00      -5583.01953      -7434.40186      -5174.35547      -2049.76953      -361769.375      -98786.5547    
   154979.422       68127.9453      -21948744.0       1749720.00       28345.4219       1486.85107       1.15372605E+10   1.91593370E+09  -270841.125      -402003.594      -47834.2812      -12411.4609    
   21951334.0      -1748497.00       150291.484       66537.9922      -3631.51416      -1571.07935       480603.500       283980.844       1.15371643E+10   1.91594419E+09   67904.2500       21589.7383    
  -6044.73438      -777.397278      -3982.26758      -550.135254       42161.7773      -4108.64990       15852.3594      -55293.0391      -169217.562       53388.1797       3.41290598E+10   6.14899712E+09
   3486084.75      0.514042854       2652.60205       1.63401532       2165026.25      -2.39752769       14591.5234      -2.16528273       94445880.0       1.68769467       47024.7148       1.77595770    
   953533.750      -2.97793055       395660.312       2.62368512       1855999.62      -2.99560738       86231248.0     -0.882036924       57175780.0      -3.04634047       145413952.       1.94046044    
   4108392.25      0.138371333       2660.29614      -4.47605290E-02   2139528.50       2.68404627       17428.5039      -2.00336885       100140952.     -0.470869631       43477.1055      -1.04436791    
   14911414.0       2783325.50       3603.49316       2998.36230      -129.113586       103.370056      -20793.8359      -75516.7422       9348972.00       21886780.0      -3910.27344      -716.861023    
  -3516.83691      -2993.69775       14911977.0       2783379.75       2746.52710      -368.174408      -9344891.00      -21885318.0      -10119.3750      -78685.0000      -2548.90039      -441.923248    
   167.765137       16.0008678      -677.210205      -81.4452438       23239424.0       2428970.00      -2609.37500      -6288.05566      -4721.36328      -1905.16455      -346822.500      -123995.516    
   130060.477       79655.3984      -6598071.00      -20988504.0       24157.0195       2513.46240       1.05298954E+10   2.01304922E+09  -562795.188      -70987.0938      -45552.2188      -13205.5352    
   6599813.50       20989766.0       124210.594       78425.6328      -3664.26709      -1355.70227       803718.375      -12414.2148       1.05297828E+10   2.01305600E+09   61654.5625       25857.0547    
  -6204.40625      -636.285217      -4542.56836      -471.795258       90489.4141      -17787.2480       41535.8438      -45280.7578      -194180.000       34704.8945       3.21901834E+10   9.25009920E+09
   3319296.25      0.636963546       2117.90601       1.82410419       1840256.62      -2.27535677       7707.20801      -2.25318432       74381104.0       1.79845250       59615.7266       2.16563034    
   955855.875      -2.80174589       641923.875      -2.47346687       1408255.25      -3.01786971       60548304.0     -0.729404032       60570428.0      -2.92569423       142683984.       2.04258013    
   4581999.50      0.318923593       1855.69409      0.157486930       1924713.50       2.46852446       10417.3105      -2.03303194       68058904.0     -0.250174373       55959.4219      -1.48184490    
   14134438.0       4016343.25       1588.17236       2857.63599      -135.676392       89.6513062      -6257.99219      -51428.1172      -16708719.0       26478876.0      -3508.66406      -1043.63757    
  -1450.93896      -2824.48779       14134991.0       4016422.00       2833.60156      -223.681671       16712723.0      -26478022.0       5257.91797      -53259.9102      -2133.86914      -623.238586    
   183.452637       19.1395874      -726.273682      -113.962578       23238808.0       1873486.12      -1230.12891      -4316.54053      -4488.02734      -1573.61841      -325331.281      -145744.391    
   107417.500       77675.7422       18465660.0      -25315468.0       22339.9707       1779.16199       9.92693658E+09   1.68112589E+09  -892292.688      -41175.3555      -41624.5000      -12524.5898    
  -18464226.0       25316288.0       100888.141       76065.6562      -3833.33179      -963.104858       1122592.00      -10140.5410       9.92678093E+09   1.68113139E+09   54109.0938       24726.7852    
  -6688.94141      -1119.77551      -4855.72656      -774.756958       141325.844      -12665.3857       49345.2500      -30233.5977      -195015.250       11580.3828       2.87814922E+10   1.13035807E+10
   2954383.75      0.597557724       1447.21509       1.85028172       1959227.62      -2.11875391       8120.16211      -2.27019882       49578168.0       1.85380769       86013.2031       2.35098386    
   785127.750      -2.62261581       1111048.38      -1.62822783       772167.250      -2.90175033       38061604.0     -0.627936006       60246252.0      -2.86775231       125050200.       2.09632850    
   4172583.25      0.462483257       1127.38538      0.180506974       1628981.62       2.09190083       5018.21875       3.11155963       39417360.0     -0.135714188       83590.7344      -1.66710222    
   13108415.0       4638130.50       847.248535       2058.59082      -147.515717       65.2229233      -10422.4883      -32834.8281      -30185474.0       17130592.0      -3476.27344      -1357.94202    
  -702.899414      -1975.94763       13108963.0       4638243.00       2858.43188       9.42638016       30189524.0      -17129930.0       963.254883      -33419.8164      -1830.82715      -603.350159    
   188.174805       31.1341496      -726.968506      -155.707733       23786798.0       1350029.38      -1826.42383      -2737.41235      -3689.33594      -1041.32385      -306852.500      -169814.281    
   94430.5000       70247.6406       31339568.0      -16220178.0       21373.5781       1295.96240       9.74847283E+09   1.30438118E+09  -1063939.62      -163862.109      -38759.5469      -10492.8799    
  -31338302.0       16220683.0       87856.4609       68077.2578      -3167.15942      -521.850342       1301231.00       136099.578       9.74836429E+09   1.30438323E+09   47333.4453       23722.7344    
  -6720.22656      -1797.79236      -4628.95703      -1159.64722       195309.656       28085.9805       48681.7344      -16730.5117      -182866.875      -3107.87183       2.55279063E+10   1.16229458E+10
   2630734.50      0.439591914       950.110535       1.74525571       2518683.75      -1.70606422       9470.90527      -1.82125676       27510626.0       1.78020036       121701.859       2.64135313    
   549146.875      -2.50811315       1853534.00      -1.22828364       440037.406       1.48330736       21673266.0     -0.433751553       57464632.0      -2.83318591       100316968.       2.09334898    
   3309678.50      0.556599736       615.746765       5.62467277E-02   2247202.75       1.67561913       12738.7363       2.35437250       17794460.0      -9.56576243E-02   109005.164      -1.47335315    
   12438220.0       4888926.00       938.097168       1446.09778      -126.351288       18.0751343      -18289.6367      -21000.0508      -29709246.0       5935844.50      -2925.70312      -1288.59253    
  -820.031616      -1322.82544       12438754.0       4889064.50       2688.40698       321.220764       29713322.0      -5935522.00      -7508.86328      -20640.4551      -1700.32031      -695.987854    
   191.003418       37.7437515      -728.064453      -184.593185       24754652.0       1914452.12      -2471.02734      -1523.97083      -3445.53516      -600.818054      -260021.766      -208557.578    
   87666.4922       61250.6172       30746584.0      -5383766.00       20022.3145       1725.49182       9.75075840E+09   1.02058106E+09  -1079736.00      -362375.688      -34253.5625      -7411.62695    
